Id,IcdCodeSubBlockId,Code,Name
42A0F1BC-CE50-4DA1-9374-1A991BB55412,C9FB40FE-3B9C-4DA4-B152-DB4DC9B8EF7D,"E76.1","Mucopolysaccharidosis, type II"
FD20EC2B-DF73-478F-A510-B3F0AA11C86B,C9FB40FE-3B9C-4DA4-B152-DB4DC9B8EF7D,"E76.2","Other mucopolysaccharidoses"
3660B1B4-3B7E-40F9-99C2-2AD13F7300EF,C9FB40FE-3B9C-4DA4-B152-DB4DC9B8EF7D,"E76.3","Mucopolysaccharidosis, unspecified"
69D66C60-B35E-4F67-AC19-038C67975DCB,C9FB40FE-3B9C-4DA4-B152-DB4DC9B8EF7D,"E76.8","Other disorders of glucosaminoglycan metabolism"
DF2EE9BF-76F8-4510-AAFB-D0165D18599D,C9FB40FE-3B9C-4DA4-B152-DB4DC9B8EF7D,"E76.9","Disorder of glucosaminoglycan metabolism, unspecified"
3F6864E2-8DF8-469F-A56E-06E4D0B8CB9E,38429B1C-9072-448D-8F85-9197505355B5,"E77.0","Defects in post-translational modification of lysosomal enzymes"
B632988A-8239-4C30-9BC7-7C6AEE4FDE10,38429B1C-9072-448D-8F85-9197505355B5,"E77.1","Defects in glycoprotein degradation"
2A7DEF18-4C33-464A-9094-BEE355C668B8,38429B1C-9072-448D-8F85-9197505355B5,"E77.8","Other disorders of glycoprotein metabolism"
D40A5DF4-2EFF-4227-932C-30718A2EB04A,38429B1C-9072-448D-8F85-9197505355B5,"E77.9","Disorder of glycoprotein metabolism, unspecified"
42F5D02D-0085-4F54-94BB-CC47EC5D3C12,ACAEF27E-404E-44CE-B37D-A72CF3855222,"E78.0","Pure hypercholesterolaemia"
2D9806CC-0E49-4FE8-94E5-A0AF065CBF10,ACAEF27E-404E-44CE-B37D-A72CF3855222,"E78.1","Pure hyperglyceridaemia"
4BD849B4-5833-4DFC-93CB-4C9537A6CD75,ACAEF27E-404E-44CE-B37D-A72CF3855222,"E78.2","Mixed hyperlipidaemia"
D80EAEE4-92A8-4265-85F4-FE71A537604D,ACAEF27E-404E-44CE-B37D-A72CF3855222,"E78.3","Hyperchylomicronaemia"
AC5A4232-05D8-4712-AB5F-01FD56E317A9,ACAEF27E-404E-44CE-B37D-A72CF3855222,"E78.4","Other hyperlipidaemia"
5CDCB786-DB2A-4902-85B1-3E377F1FFD3B,ACAEF27E-404E-44CE-B37D-A72CF3855222,"E78.5","Hyperlipidaemia, unspecified"
CBC0E204-E1E7-44BB-B4F6-183087C3F4C3,ACAEF27E-404E-44CE-B37D-A72CF3855222,"E78.6","Lipoprotein deficiency"
7755156E-C2D4-4624-8373-B91283D45635,ACAEF27E-404E-44CE-B37D-A72CF3855222,"E78.8","Other disorders of lipoprotein metabolism"
10892BAD-28CB-4667-9636-9EFE5C3CABE6,ACAEF27E-404E-44CE-B37D-A72CF3855222,"E78.9","Disorder of lipoprotein metabolism, unspecified"
6BE520C7-FBAB-48C0-8FD1-CDCD0F4762F1,82072356-8F1A-4E6D-892C-F2B6695F2E76,"E79.0","Hyperuricaemia without signs of inflammatory arthritis and tophaceous disease"
86A3F96F-F32B-430C-9D38-49B92B4E9F2A,82072356-8F1A-4E6D-892C-F2B6695F2E76,"E79.1","Lesch-Nyhan syndrome"
51450C81-2241-4CE3-A487-81DCD0F1F6E0,82072356-8F1A-4E6D-892C-F2B6695F2E76,"E79.8","Other disorders of purine and pyrimidine metabolism"
AFDE237C-509E-41B6-8FC8-45C1DB5E33C2,82072356-8F1A-4E6D-892C-F2B6695F2E76,"E79.9","Disorder of purine and pyrimidine metabolism, unspecified"
E6A420F6-F6A9-4B1F-AA7D-E591E887D613,5CAE565F-A69D-4885-AFE8-8ECA978025BC,"E80.0","Hereditary erythropoietic porphyria"
28E39B7D-A930-495F-A4E4-12270CD5F64A,5CAE565F-A69D-4885-AFE8-8ECA978025BC,"E80.1","Porphyria cutanea tarda"
17AD084B-35DB-4F64-A039-9199A0701E7D,5CAE565F-A69D-4885-AFE8-8ECA978025BC,"E80.2","Other porphyria"
A5450635-2C79-4E21-A040-B5E150604BDA,5CAE565F-A69D-4885-AFE8-8ECA978025BC,"E80.3","Defects of catalase and peroxidase"
D702589E-68B2-4DF9-B775-390CA90B5D57,5CAE565F-A69D-4885-AFE8-8ECA978025BC,"E80.4","Gilbert's syndrome"
5833D1CE-65D7-4087-BF2A-4935B0817295,5CAE565F-A69D-4885-AFE8-8ECA978025BC,"E80.5","Crigler-Najjar syndrome"
F48B55C8-E627-4D7D-AEAA-135B2C2B9B37,5CAE565F-A69D-4885-AFE8-8ECA978025BC,"E80.6","Other disorders of bilirubin metabolism"
39F73E4F-937A-4C55-822F-BEE8ADEABDF9,5CAE565F-A69D-4885-AFE8-8ECA978025BC,"E80.7","Disorder of bilirubin metabolism, unspecified"
B43A3B45-CE92-491D-B65D-CD3F3DE95E4B,796B9745-CF25-40E5-88FA-F168C165260F,"E83.0","Disorders of copper metabolism"
76FDFC51-9F2E-445A-BFF4-08228ACC98A9,796B9745-CF25-40E5-88FA-F168C165260F,"E83.1","Disorders of iron metabolism"
6FFB6F0D-95E4-43D2-989B-4E5CE606FA98,796B9745-CF25-40E5-88FA-F168C165260F,"E83.2","Disorders of zinc metabolism"
C391ADD1-6B0A-4BC0-AC10-DD6447C31658,796B9745-CF25-40E5-88FA-F168C165260F,"E83.3","Disorders of phosphorus metabolism"
1B6D4A7D-67D4-4774-975A-6C379679628B,796B9745-CF25-40E5-88FA-F168C165260F,"E83.4","Disorders of magnesium metabolism"
B1660426-37FF-4FEA-9414-3EBC1185AEF6,796B9745-CF25-40E5-88FA-F168C165260F,"E83.5","Disorders of calcium metabolism"
53A6FDBB-4F7D-46A8-AC8F-CFD49A998BA0,796B9745-CF25-40E5-88FA-F168C165260F,"E83.8","Other disorders of mineral metabolism"
30367AF5-522D-41D6-9B87-E8AFD9DC99D8,796B9745-CF25-40E5-88FA-F168C165260F,"E83.9","Disorder of mineral metabolism, unspecified"
F08F1654-C1DF-47B2-8CB9-B688FC98E595,7A11B59F-174E-4C07-A25F-1AA648E8728A,"E84.0","Cystic fibrosis with pulmonary manifestations"
9BA5BF8B-A000-4C25-A0B1-DB1753DB317B,7A11B59F-174E-4C07-A25F-1AA648E8728A,"E84.1","Cystic fibrosis with intestinal manifestations"
A0239011-9C35-4C7E-825D-00B1075137B5,7A11B59F-174E-4C07-A25F-1AA648E8728A,"E84.8","Cystic fibrosis with other manifestations"
8315E005-F9D9-4C39-83AE-D733FEF591A9,7A11B59F-174E-4C07-A25F-1AA648E8728A,"E84.9","Cystic fibrosis, unspecified"
30E86E50-EC10-4774-8FC6-CAD17EC39CBE,C60EC14C-ABD9-431E-8977-9CA4424C1195,"E85.0","Non-neuropathic heredofamilial amyloidosis"
2424EC02-CC4D-4336-86E0-06697350B522,C60EC14C-ABD9-431E-8977-9CA4424C1195,"E85.1","Neuropathic heredofamilial amyloidosis"
AF6F263B-25F1-43F2-BE80-DC26325BC4C6,C60EC14C-ABD9-431E-8977-9CA4424C1195,"E85.2","Heredofamilial amyloidosis, unspecified"
31C740A1-C623-4341-BA4D-5442C52067B3,C60EC14C-ABD9-431E-8977-9CA4424C1195,"E85.3","Secondary systemic amyloidosis"
10A40BF2-7F36-4466-AA14-F7E789195475,C60EC14C-ABD9-431E-8977-9CA4424C1195,"E85.4","Organ-limited amyloidosis"
CD030068-C1AD-43C1-8324-C4437DAC7AD0,C60EC14C-ABD9-431E-8977-9CA4424C1195,"E85.8","Other amyloidosis"
C47272A5-A0D7-4EDE-98CD-A1F41C693221,C60EC14C-ABD9-431E-8977-9CA4424C1195,"E85.9","Amyloidosis, unspecified"
FC284697-F1BC-4D20-862D-359BBE2BBC42,05C68C19-DC76-431A-A17E-9F4B369D371D,"E87.0","Hyperosmolality and hypernatraemia"
E8DDC532-C2A6-4BF5-BBE4-ADADBD580213,05C68C19-DC76-431A-A17E-9F4B369D371D,"E87.1","Hypo-osmolality and hyponatraemia"
2ABA1ED9-697C-46E8-A94D-07DB91BD25DF,05C68C19-DC76-431A-A17E-9F4B369D371D,"E87.2","Acidosis"
979A1506-FC24-4278-B678-A5F7B1EBE49E,05C68C19-DC76-431A-A17E-9F4B369D371D,"E87.3","Alkalosis"
5DD56B7A-582E-483D-B221-0B81616EA1E3,05C68C19-DC76-431A-A17E-9F4B369D371D,"E87.4","Mixed disorder of acid-base balance"
80B5B9B2-6F6A-4AEA-93DC-918C4FF2D244,05C68C19-DC76-431A-A17E-9F4B369D371D,"E87.5","Hyperkalaemia"
8A5DCED5-6B5C-4CBC-8085-379FA78E19D5,05C68C19-DC76-431A-A17E-9F4B369D371D,"E87.6","Hypokalaemia"
B7BE4BD1-449E-44AA-9008-93F05F8B002C,05C68C19-DC76-431A-A17E-9F4B369D371D,"E87.7","Fluid overload"
F510B077-ED39-4022-8EDC-187737D1B4A2,05C68C19-DC76-431A-A17E-9F4B369D371D,"E87.8","Other disorders of electrolyte and fluid balance, not elsewhere classified"
F6C5FAFA-447E-4FB8-AE91-0B072E5B65D8,16BBFDB0-4C47-4123-AF15-C67897FAEE6D,"E88.0","Disorders of plasma-protein metabolism, not elsewhere classified"
792427A9-705C-4CE0-9F58-E84FED47A537,16BBFDB0-4C47-4123-AF15-C67897FAEE6D,"E88.1","Lipodystrophy, not elsewhere classified"
4AB5328D-6AC7-4A89-ADB1-5FC39519AA92,16BBFDB0-4C47-4123-AF15-C67897FAEE6D,"E88.2","Lipomatosis, not elsewhere classified"
284BA0E4-9F88-4423-928A-B6E48332D492,16BBFDB0-4C47-4123-AF15-C67897FAEE6D,"E88.8","Other specified metabolic disorders"
ACE16495-41B6-43C6-B3E0-E10F20286011,16BBFDB0-4C47-4123-AF15-C67897FAEE6D,"E88.9","Metabolic disorder, unspecified"
529BAB35-FA61-4C34-B34C-3557B088DA46,E23F8238-E9E3-455C-971F-AA196196FA23,"E89.0","Postprocedural hypothyroidism"
0DDA5BD3-97CE-4F18-9231-49529CB29B65,E23F8238-E9E3-455C-971F-AA196196FA23,"E89.1","Postprocedural hypoinsulinaemia"
80D0A223-6AF1-447B-96E8-EE0F987CB76B,E23F8238-E9E3-455C-971F-AA196196FA23,"E89.2","Postprocedural hypoparathyroidism"
2CA05058-AC51-4C16-BC98-F3ACAA2A27AD,E23F8238-E9E3-455C-971F-AA196196FA23,"E89.3","Postprocedural hypopituitarism"
DB281695-8152-41FE-94D5-46D2FB086D0C,E23F8238-E9E3-455C-971F-AA196196FA23,"E89.4","Postprocedural ovarian failure"
C10E01D6-6738-43D3-B9FA-8329315A5F9F,E23F8238-E9E3-455C-971F-AA196196FA23,"E89.5","Postprocedural testicular hypofunction"
1EFE8379-799A-4F30-88BB-B288903F5EA0,E23F8238-E9E3-455C-971F-AA196196FA23,"E89.6","Postprocedural adrenocortical(-medullary) hypofunction"
57276942-4CED-480B-A97E-AB56B8DC476F,E23F8238-E9E3-455C-971F-AA196196FA23,"E89.8","Other postprocedural endocrine and metabolic disorders"
126FFF35-ED40-400C-973A-73F5D57A351F,E23F8238-E9E3-455C-971F-AA196196FA23,"E89.9","Postprocedural endocrine and metabolic disorder, unspecified"
405D4585-4938-4E75-B61C-F8481BF14931,607E1C58-7FAE-4312-894B-357725286F0A,"F00.0","Dementia in Alzheimer's disease with early onset"
5EA4B425-0C79-4C9C-859C-52ABAA734B29,607E1C58-7FAE-4312-894B-357725286F0A,"F00.1","Dementia in Alzheimer's disease with late onset"
8CA50C61-F62F-42D6-BA96-BDB2CB6F439B,607E1C58-7FAE-4312-894B-357725286F0A,"F00.2","Dementia in Alzheimer's disease, atypical or mixed type"
D1ACCA98-987F-415B-8AE2-69DA6241C33D,607E1C58-7FAE-4312-894B-357725286F0A,"F00.9","Dementia in Alzheimer's disease, unspecified"
63C21086-BE80-42F8-AEDD-EF48EBD65676,C5EE8633-4AA8-42E4-8401-00FD980440F3,"F01.0","Vascular dementia of acute onset"
2666F9E6-A784-43F9-8BE6-9974270AB687,C5EE8633-4AA8-42E4-8401-00FD980440F3,"F01.1","Multi-infarct dementia"
E85F1A8A-24A9-4FF0-A7B4-08A5AA472908,C5EE8633-4AA8-42E4-8401-00FD980440F3,"F01.2","Subcortical vascular dementia"
4C81087F-92B8-46B5-9704-028645BD977A,C5EE8633-4AA8-42E4-8401-00FD980440F3,"F01.3","Mixed cortical and subcortical vascular dementia"
75942F72-76FD-4B83-BC23-C4FFD1FCE5BF,C5EE8633-4AA8-42E4-8401-00FD980440F3,"F01.8","Other vascular dementia"
7C1D50B1-A30A-4765-A30C-13855554837D,C5EE8633-4AA8-42E4-8401-00FD980440F3,"F01.9","Vascular dementia, unspecified"
1D08C688-1D72-46BA-86DB-857E1A5C3780,D39FBAAA-15DB-48AD-8ADF-D7961AACB605,"F02.0","Dementia in Pick's disease"
DD4B75B5-D3BF-439C-9908-BB84DD4F704F,D39FBAAA-15DB-48AD-8ADF-D7961AACB605,"F02.1","Dementia in Creutzfeldt-Jakob disease"
5EEB5A95-D38B-424F-B3A0-32E1D726D400,D39FBAAA-15DB-48AD-8ADF-D7961AACB605,"F02.2","Dementia in Huntington's disease"
203BA73A-4117-4491-9CD2-8E7B3D39A589,D39FBAAA-15DB-48AD-8ADF-D7961AACB605,"F02.3","Dementia in Parkinson's disease"
08F98B5F-D8B1-489A-8CA9-32A3551DBCB4,D39FBAAA-15DB-48AD-8ADF-D7961AACB605,"F02.4","Dementia in human immunodeficiency virus [HIV] disease"
83AC4DF8-595F-47AE-BEC4-5D542F450414,D39FBAAA-15DB-48AD-8ADF-D7961AACB605,"F02.8","Dementia in other specified diseases classified elsewhere"
403C721E-C3C2-4DFF-A257-46E4C8AD22B0,552F0E60-48FC-45E8-9F31-139174E626E9,"F05.0","Delirium not superimposed on dementia, so described"
04EE5AA0-4284-4AAC-8B45-075CD205F1FB,552F0E60-48FC-45E8-9F31-139174E626E9,"F05.1","Delirium superimposed on dementia"
9D4CA8DC-405D-4C49-A47E-6363799E932A,552F0E60-48FC-45E8-9F31-139174E626E9,"F05.8","Other delirium"
BAECBD08-EB17-45C4-8464-0B664BC820C0,552F0E60-48FC-45E8-9F31-139174E626E9,"F05.9","Delirium, unspecified"
610A5F61-A136-4E69-AB18-D4CF49F2D448,FD6A8F9A-8BE4-4D5B-A492-E8743DB2F073,"F06.0","Organic hallucinosis"
0F832F38-B3D0-4D46-B857-EEE11954666D,FD6A8F9A-8BE4-4D5B-A492-E8743DB2F073,"F06.1","Organic catatonic disorder"
2B00F33E-578D-4FDB-9144-DA21F23AB14D,FD6A8F9A-8BE4-4D5B-A492-E8743DB2F073,"F06.2","Organic delusional [schizophrenia-like] disorder"
79901F35-8227-4DEC-A466-E3F539B6BC07,FD6A8F9A-8BE4-4D5B-A492-E8743DB2F073,"F06.3","Organic mood [affective] disorders"
374378C0-75CF-4400-8AA6-714306FC38F0,FD6A8F9A-8BE4-4D5B-A492-E8743DB2F073,"F06.4","Organic anxiety disorder"
7F5DBCE9-07E0-4806-B79D-12540FEE4A35,FD6A8F9A-8BE4-4D5B-A492-E8743DB2F073,"F06.5","Organic dissociative disorder"
B1D2F237-6B31-426B-8723-6E5A46B3CCFB,FD6A8F9A-8BE4-4D5B-A492-E8743DB2F073,"F06.6","Organic emotionally labile [asthenic] disorder"
C8EA880E-CA1E-49E3-AF1C-8AD1B1F4F048,FD6A8F9A-8BE4-4D5B-A492-E8743DB2F073,"F06.7","Mild cognitive disorder"
63492736-A315-441A-87A0-302EB490D8AB,FD6A8F9A-8BE4-4D5B-A492-E8743DB2F073,"F06.8","Other specified mental disorders due to brain damage and dysfunction and to physical disease"
AC43D309-3830-4287-867C-288C51BBA662,FD6A8F9A-8BE4-4D5B-A492-E8743DB2F073,"F06.9","Unspecified mental disorder due to brain damage and dysfunction and to physical disease"
BAEAE7F4-3670-47F5-9E10-2F37B9B5845B,43D273A4-D8A3-4C48-B52E-D877065EDD96,"F07.0","Organic personality disorder"
45503E17-8A17-4050-BD33-011D50DE2627,43D273A4-D8A3-4C48-B52E-D877065EDD96,"F07.1","Postencephalitic syndrome"
B37EDABD-9570-4451-AD02-FD3B2B071B1A,43D273A4-D8A3-4C48-B52E-D877065EDD96,"F07.2","Postconcussional syndrome"
3FE45631-C615-4502-8B03-15CECCA48338,43D273A4-D8A3-4C48-B52E-D877065EDD96,"F07.8","Other organic personality and behavioural disorders due to brain disease, damage and dysfunction"
8A1E9EBC-B171-4750-B513-652151E95B92,43D273A4-D8A3-4C48-B52E-D877065EDD96,"F07.9","Unspecified organic personality and behavioural disorder due to brain disease, damage and dysfunction"
BF7D6F43-052A-4EEA-8D8B-8BF0AB6594D6,1B2018E7-00E9-40AE-9A13-C0E237244F68,"F10.0","Mental and behavioural disorders due to use of alcohol: Acute intoxication"
2B45C0F6-169B-4074-94F4-FC8C4F944FAE,1B2018E7-00E9-40AE-9A13-C0E237244F68,"F10.1","Mental and behavioural disorders due to use of alcohol: Harmful use"
1D326686-9503-4C11-8D1A-E1167FF0F7AC,1B2018E7-00E9-40AE-9A13-C0E237244F68,"F10.2","Mental and behavioural disorders due to use of alcohol: Dependence syndrome"
29798081-6AD8-4650-8FDC-D1AA2503843D,1B2018E7-00E9-40AE-9A13-C0E237244F68,"F10.3","Mental and behavioural disorders due to use of alcohol: Withdrawal state"
2D876E11-BF16-4FAB-8716-F30E7FF9F001,1B2018E7-00E9-40AE-9A13-C0E237244F68,"F10.4","Mental and behavioural disorders due to use of alcohol: Withdrawal state with delirium"
BF9D5F58-D06D-4EF6-A1CE-DFD5412C4842,1B2018E7-00E9-40AE-9A13-C0E237244F68,"F10.5","Mental and behavioural disorders due to use of alcohol: Psychotic disorder"
147A6A86-03EA-4605-BBC3-8D7F05368249,1B2018E7-00E9-40AE-9A13-C0E237244F68,"F10.6","Mental and behavioural disorders due to use of alcohol: Amnesic syndrome"
AB3FA2D2-BEC8-4938-B33A-FF2985A87658,1B2018E7-00E9-40AE-9A13-C0E237244F68,"F10.7","Mental and behavioural disorders due to use of alcohol: Residual and late-onset psychotic disorder"
AA6C97BD-FE1C-4165-9839-0CA3785A413C,1B2018E7-00E9-40AE-9A13-C0E237244F68,"F10.8","Mental and behavioural disorders due to use of alcohol: Other mental and behavioural disorders"
0571E215-A9DF-4B76-B59C-807318767B0B,1B2018E7-00E9-40AE-9A13-C0E237244F68,"F10.9","Mental and behavioural disorders due to use of alcohol: Unspecified mental and behavioural disorder"
48B5DDFA-3031-4094-93A5-09C9588F9A74,EB3CCCAF-F17A-4A75-B8AE-D2B4C6BC5D4E,"F11.0","Mental and behavioural disorders due to use of opioids: Acute intoxication"
F7BE18D4-7CFF-42D8-B855-9E59F339A047,EB3CCCAF-F17A-4A75-B8AE-D2B4C6BC5D4E,"F11.1","Mental and behavioural disorders due to use of opioids: Harmful use"
9AD07813-BF7A-4272-9B0D-B59ED1CE0AE4,EB3CCCAF-F17A-4A75-B8AE-D2B4C6BC5D4E,"F11.2","Mental and behavioural disorders due to use of opioids: Dependence syndrome"
1F999818-CEAA-439E-B216-C23E4EFD8274,EB3CCCAF-F17A-4A75-B8AE-D2B4C6BC5D4E,"F11.3","Mental and behavioural disorders due to use of opioids: Withdrawal state"
420B611D-683B-42A8-807A-3D3A81233C6E,EB3CCCAF-F17A-4A75-B8AE-D2B4C6BC5D4E,"F11.4","Mental and behavioural disorders due to use of opioids: Withdrawal state with delirium"
6768E0F8-C1E1-4DA4-8B34-709981273F85,EB3CCCAF-F17A-4A75-B8AE-D2B4C6BC5D4E,"F11.5","Mental and behavioural disorders due to use of opioids: Psychotic disorder"
6C1A9071-0F6A-4C2F-97A2-A6D126B30F0D,EB3CCCAF-F17A-4A75-B8AE-D2B4C6BC5D4E,"F11.6","Mental and behavioural disorders due to use of opioids: Amnesic syndrome"
07CF695F-C7A3-47B7-A838-10BE6BDDB04F,EB3CCCAF-F17A-4A75-B8AE-D2B4C6BC5D4E,"F11.7","Mental and behavioural disorders due to use of opioids: Residual and late-onset psychotic disorder"
32FCDD9F-F3CA-4A5C-A415-973A48352633,EB3CCCAF-F17A-4A75-B8AE-D2B4C6BC5D4E,"F11.8","Mental and behavioural disorders due to use of opioids: Other mental and behavioural disorders"
2DAE166B-0EF0-45E6-9DF9-C09F01D43B6D,EB3CCCAF-F17A-4A75-B8AE-D2B4C6BC5D4E,"F11.9","Mental and behavioural disorders due to use of opioids: Unspecified mental and behavioural disorder"
CAF176C8-CDF1-4F1F-8FC7-D2DEBACBF593,133BF3FE-2C85-47B8-BD8F-B87BAE405D99,"F12.0","Mental and behavioural disorders due to use of cannabinoids: Acute intoxication"
3E97A8AE-E09B-412B-B1C4-C44F9F7A3709,133BF3FE-2C85-47B8-BD8F-B87BAE405D99,"F12.1","Mental and behavioural disorders due to use of cannabinoids: Harmful use"
CF52B257-8474-47FD-8103-F775C014AB00,133BF3FE-2C85-47B8-BD8F-B87BAE405D99,"F12.2","Mental and behavioural disorders due to use of cannabinoids: Dependence syndrome"
4DC2265C-A9C5-414D-88BE-84B13A50E05E,133BF3FE-2C85-47B8-BD8F-B87BAE405D99,"F12.3","Mental and behavioural disorders due to use of cannabinoids: Withdrawal state"
32FDD5F6-C13F-4E10-BA4E-F5EE328EAF14,133BF3FE-2C85-47B8-BD8F-B87BAE405D99,"F12.4","Mental and behavioural disorders due to use of cannabinoids: Withdrawal state with delirium"
0E7AE481-927C-499D-8311-5622A35F0092,133BF3FE-2C85-47B8-BD8F-B87BAE405D99,"F12.5","Mental and behavioural disorders due to use of cannabinoids: Psychotic disorder"
57847EF4-79C0-47DC-954F-2A9CE1502060,133BF3FE-2C85-47B8-BD8F-B87BAE405D99,"F12.6","Mental and behavioural disorders due to use of cannabinoids: Amnesic syndrome"
B99CF394-73C1-40D7-8034-6CEB0CABA7B3,133BF3FE-2C85-47B8-BD8F-B87BAE405D99,"F12.7","Mental and behavioural disorders due to use of cannabinoids: Residual and late-onset psychotic disorder"
9066DC2B-F2FD-4FBB-AD21-FB285A8ACD2D,133BF3FE-2C85-47B8-BD8F-B87BAE405D99,"F12.8","Mental and behavioural disorders due to use of cannabinoids: Other mental and behavioural disorders"
87CDE251-2466-4511-BA9D-6ED2D76315CD,133BF3FE-2C85-47B8-BD8F-B87BAE405D99,"F12.9","Mental and behavioural disorders due to use of cannabinoids: Unspecified mental and behavioural disorder"
40C2FFCC-18BB-4D9B-B4EC-BD4502D5809E,AD3A8811-9F82-420B-9EA1-45C6F39D6C2C,"F13.0","Mental and behavioural disorders due to use of sedatives or hypnotics: Acute intoxication"
BCFA482D-B10E-45A5-90F5-E5DA4BC5EBBD,AD3A8811-9F82-420B-9EA1-45C6F39D6C2C,"F13.1","Mental and behavioural disorders due to use of sedatives or hypnotics: Harmful use"
6D8D9F11-68E2-4B85-96A7-EE61B931C68E,AD3A8811-9F82-420B-9EA1-45C6F39D6C2C,"F13.2","Mental and behavioural disorders due to use of sedatives or hypnotics: Dependence syndrome"
B7241115-3DCE-4993-8B49-63A32AC15338,AD3A8811-9F82-420B-9EA1-45C6F39D6C2C,"F13.3","Mental and behavioural disorders due to use of sedatives or hypnotics: Withdrawal state"
D16F9325-BA3B-4B4D-84D7-79A8E406F22C,AD3A8811-9F82-420B-9EA1-45C6F39D6C2C,"F13.4","Mental and behavioural disorders due to use of sedatives or hypnotics: Withdrawal state with delirium"
7AD0BF80-EDEA-47D0-BBB9-2E6F1F725E7C,AD3A8811-9F82-420B-9EA1-45C6F39D6C2C,"F13.5","Mental and behavioural disorders due to use of sedatives or hypnotics: Psychotic disorder"
89046C83-88DA-4039-A04E-CC2BC1A91C59,AD3A8811-9F82-420B-9EA1-45C6F39D6C2C,"F13.6","Mental and behavioural disorders due to use of sedatives or hypnotics: Amnesic syndrome"
55B364DD-2015-41DF-9DE2-8E4BE0010368,AD3A8811-9F82-420B-9EA1-45C6F39D6C2C,"F13.7","Mental and behavioural disorders due to use of sedatives or hypnotics: Residual and late-onset psychotic disorder"
FB5638DD-A288-44F5-AF4B-F806499339CA,AD3A8811-9F82-420B-9EA1-45C6F39D6C2C,"F13.8","Mental and behavioural disorders due to use of sedatives or hypnotics: Other mental and behavioural disorders"
4D8CB497-7BDD-4A37-AD3F-1002274C0721,AD3A8811-9F82-420B-9EA1-45C6F39D6C2C,"F13.9","Mental and behavioural disorders due to use of sedatives or hypnotics: Unspecified mental and behavioural disorder"
C76E2343-B204-49B8-B97A-36DC6F00A9D8,06D9F944-F318-458B-9AF6-50997AF68FB5,"F14.0","Mental and behavioural disorders due to use of cocaine: Acute intoxication"
D3DB6D8C-C614-4BAC-B825-8C7BE4204C62,06D9F944-F318-458B-9AF6-50997AF68FB5,"F14.1","Mental and behavioural disorders due to use of cocaine: Harmful use"
FEDCA178-8786-4263-A242-D0A3387066E2,06D9F944-F318-458B-9AF6-50997AF68FB5,"F14.2","Mental and behavioural disorders due to use of cocaine: Dependence syndrome"
1E233A4D-53D4-4E6D-BCDE-5DBCDD75DD8B,06D9F944-F318-458B-9AF6-50997AF68FB5,"F14.3","Mental and behavioural disorders due to use of cocaine: Withdrawal state"
4E68B681-3F17-4D40-8648-6D02DEA5DAD3,06D9F944-F318-458B-9AF6-50997AF68FB5,"F14.4","Mental and behavioural disorders due to use of cocaine: Withdrawal state with delirium"
8EEA4321-B763-4EA5-83E2-925B45993E83,06D9F944-F318-458B-9AF6-50997AF68FB5,"F14.5","Mental and behavioural disorders due to use of cocaine: Psychotic disorder"
EC505F27-2EAF-4D43-B2BC-DE2262CAC33B,06D9F944-F318-458B-9AF6-50997AF68FB5,"F14.6","Mental and behavioural disorders due to use of cocaine: Amnesic syndrome"
6D127FD4-5944-425D-B8DA-3B4CE6906E8D,06D9F944-F318-458B-9AF6-50997AF68FB5,"F14.7","Mental and behavioural disorders due to use of cocaine: Residual and late-onset psychotic disorder"
6DD775D2-C452-4DDE-8777-64E3F96893C8,06D9F944-F318-458B-9AF6-50997AF68FB5,"F14.8","Mental and behavioural disorders due to use of cocaine: Other mental and behavioural disorders"
02ED6E60-F626-4479-8073-7C9A5C045578,06D9F944-F318-458B-9AF6-50997AF68FB5,"F14.9","Mental and behavioural disorders due to use of cocaine: Unspecified mental and behavioural disorder"
E001B84C-6FFD-4C59-9805-778EA0000678,A0FF4E85-D3B5-4D19-855D-1D707B2E26AD,"F15.0","Mental and behavioural disorders due to use of other stimulants, including caffeine: Acute intoxication"
D954EB32-2AAB-4162-96A6-5E6B57FE0328,A0FF4E85-D3B5-4D19-855D-1D707B2E26AD,"F15.1","Mental and behavioural disorders due to use of other stimulants, including caffeine: Harmful use"
83EE1E25-B401-4B58-9B79-09D70A842BAD,A0FF4E85-D3B5-4D19-855D-1D707B2E26AD,"F15.2","Mental and behavioural disorders due to use of other stimulants, including caffeine: Dependence syndrome"
CBE831B9-EA93-4EBC-9987-3FB0F5F5E439,A0FF4E85-D3B5-4D19-855D-1D707B2E26AD,"F15.3","Mental and behavioural disorders due to use of other stimulants, including caffeine: Withdrawal state"
15744C56-49B7-4DBE-9EF3-4A7FA9F0FB89,A0FF4E85-D3B5-4D19-855D-1D707B2E26AD,"F15.4","Mental and behavioural disorders due to use of other stimulants, including caffeine: Withdrawal state with delirium"
C1A38D57-D57E-4BA9-B784-390F632B46BC,A0FF4E85-D3B5-4D19-855D-1D707B2E26AD,"F15.5","Mental and behavioural disorders due to use of other stimulants, including caffeine: Psychotic disorder"
6321C41E-4E7E-4214-AA80-D08AEA8D1F25,A0FF4E85-D3B5-4D19-855D-1D707B2E26AD,"F15.6","Mental and behavioural disorders due to use of other stimulants, including caffeine: Amnesic syndrome"
