Id,IcdCodeBlockId,Code,Name
7A10D3AF-0617-47CA-BD86-D1378927F126,AEB441CD-9030-4B59-B4EB-DD648D85699E,P57,"Kernicterus"
8DDF083D-1B44-469F-9BB0-45CC64555B93,AEB441CD-9030-4B59-B4EB-DD648D85699E,P58,"Neonatal jaundice due to other excessive haemolysis"
2C133C85-E599-4EF6-AB58-19F90963385D,AEB441CD-9030-4B59-B4EB-DD648D85699E,P59,"Neonatal jaundice from other and unspecified causes"
800DB4C5-3523-40DE-8BA9-34CEFEB0BB5C,AEB441CD-9030-4B59-B4EB-DD648D85699E,P60,"Disseminated intravascular coagulation of fetus and newborn"
5CA9572F-1AA5-4DA4-9189-55686796B734,AEB441CD-9030-4B59-B4EB-DD648D85699E,P61,"Other perinatal haematological disorders"
CACCDD41-8187-46AC-99B5-028E1A7AAAB7,A1D7EB0B-3FE1-4FA2-93E7-1CE2B78DA232,P70,"Transitory disorders of carbohydrate metabolism specific to fetus and newborn"
D97EA7D1-2F64-4D90-B027-3ED9DCEC40D5,A1D7EB0B-3FE1-4FA2-93E7-1CE2B78DA232,P71,"Transitory neonatal disorders of calcium and magnesium metabolism"
379F8CE1-E65E-4E3E-BEBB-2F1CA3DC1CA0,A1D7EB0B-3FE1-4FA2-93E7-1CE2B78DA232,P72,"Other transitory neonatal endocrine disorders"
45FDB92F-50D4-44A1-B0B3-821FD5ADA09F,A1D7EB0B-3FE1-4FA2-93E7-1CE2B78DA232,P74,"Other transitory neonatal electrolyte and metabolic disturbances"
9E8AE9B4-3277-4AEA-8F16-6F44109AB23D,6744FBD9-380B-419A-8BE4-6393E3FE25B9,P75,"Meconium ileus"
1BB159C9-03D7-4D97-AECB-2B94AE9488BE,6744FBD9-380B-419A-8BE4-6393E3FE25B9,P76,"Other intestinal obstruction of newborn"
79162209-21DF-41BC-A2E1-7DB3881B77CC,6744FBD9-380B-419A-8BE4-6393E3FE25B9,P77,"Necrotizing enterocolitis of fetus and newborn"
93E3E3E1-424E-4673-A176-45E4B17560E0,6744FBD9-380B-419A-8BE4-6393E3FE25B9,P78,"Other perinatal digestive system disorders"
398C4EE7-72E0-411D-956F-4CC3716ECFF5,9916DD27-1C4A-471F-A569-85D5361D63DC,P80,"Hypothermia of newborn"
A3E66571-B063-41E5-9B44-7EB5A2CB6E63,9916DD27-1C4A-471F-A569-85D5361D63DC,P81,"Other disturbances of temperature regulation of newborn"
FA79BE0A-01BE-4622-A970-3C2253D1138B,9916DD27-1C4A-471F-A569-85D5361D63DC,P83,"Other conditions of integument specific to fetus and newborn"
A2478337-9101-4C73-8CA8-DA9579102144,13394EB9-248B-42CF-BCBF-57961C109D1F,P90,"Convulsions of newborn"
3CB91CA9-A37D-4847-9F34-957BE3C60191,13394EB9-248B-42CF-BCBF-57961C109D1F,P91,"Other disturbances of cerebral status of newborn"
690CF4EE-D47C-428F-9A0A-2D2BDF2B9E76,13394EB9-248B-42CF-BCBF-57961C109D1F,P92,"Feeding problems of newborn"
28C9302F-5D41-472A-A919-198721E5AFC2,13394EB9-248B-42CF-BCBF-57961C109D1F,P93,"Reactions and intoxications due to drugs administered to fetus and newborn"
D02D33AB-4F98-4520-B36E-AAE4F0F7D3FC,13394EB9-248B-42CF-BCBF-57961C109D1F,P94,"Disorders of muscle tone of newborn"
06A7DCFD-0FD7-4C6D-9563-CC9A5FCC872D,13394EB9-248B-42CF-BCBF-57961C109D1F,P95,"Fetal death of unspecified cause"
4A0D95B1-BFBA-4323-A062-5C3491B6D9DD,13394EB9-248B-42CF-BCBF-57961C109D1F,P96,"Other conditions originating in the perinatal period"
83EC1F07-AC86-48A8-AC88-73AB089B0FE0,109A7EA1-844B-42EE-81C4-B5B1229E2E78,Q00,"Anencephaly and similar malformations"
A4B50119-F4DD-4AC9-9EE6-8AE7B9073F16,109A7EA1-844B-42EE-81C4-B5B1229E2E78,Q01,"Encephalocele"
E92A02ED-30C5-4732-9E06-D1D144524787,109A7EA1-844B-42EE-81C4-B5B1229E2E78,Q02,"Microcephaly"
CC741116-7CCD-472F-AA44-CDBF1CF0868A,109A7EA1-844B-42EE-81C4-B5B1229E2E78,Q03,"Congenital hydrocephalus"
DCE13B88-C022-4C37-A8FC-9C686E5D1169,109A7EA1-844B-42EE-81C4-B5B1229E2E78,Q04,"Other congenital malformations of brain"
B64388B5-1195-4A81-97DD-C57572B87FC6,109A7EA1-844B-42EE-81C4-B5B1229E2E78,Q05,"Spina bifida"
148CC665-DCCB-454A-A69E-F29174EFD933,109A7EA1-844B-42EE-81C4-B5B1229E2E78,Q06,"Other congenital malformations of spinal cord"
ED341E49-EE93-4C88-B325-55720F6AED13,109A7EA1-844B-42EE-81C4-B5B1229E2E78,Q07,"Other congenital malformations of nervous system"
727AFED0-73A5-4A95-B64E-54F3B0B571FF,3F011E43-B34B-426E-BF07-FAAAB5F96442,Q10,"Congenital malformations of eyelid, lacrimal apparatus and orbit"
A6FA9CB9-86C7-4729-B131-6CC472A8A9FE,3F011E43-B34B-426E-BF07-FAAAB5F96442,Q11,"Anophthalmos, microphthalmos and macrophthalmos"
4D337C92-7521-413C-AA03-E152DD19F9BA,3F011E43-B34B-426E-BF07-FAAAB5F96442,Q12,"Congenital lens malformations"
074EA16B-70BA-4A17-A881-9FE60B8A3546,3F011E43-B34B-426E-BF07-FAAAB5F96442,Q13,"Congenital malformations of anterior segment of eye"
5FA6CE14-6F88-4E38-9F3A-4E9C2F6DE750,3F011E43-B34B-426E-BF07-FAAAB5F96442,Q14,"Congenital malformations of posterior segment of eye"
DC069744-F877-4B2F-BD33-388B403D503C,3F011E43-B34B-426E-BF07-FAAAB5F96442,Q15,"Other congenital malformations of eye"
46CFC413-B825-408C-A94C-CE9F7E9BD775,3F011E43-B34B-426E-BF07-FAAAB5F96442,Q16,"Congenital malformations of ear causing impairment of hearing"
CF156266-271C-4981-9A86-4E13A1184A75,3F011E43-B34B-426E-BF07-FAAAB5F96442,Q17,"Other congenital malformations of ear"
9B3EC182-9EDD-40DD-803D-C8F446152C22,3F011E43-B34B-426E-BF07-FAAAB5F96442,Q18,"Other congenital malformations of face and neck"
EE966C40-5D79-4E6A-A0BA-0760345B508A,F9C20C49-C777-472B-AE67-FCC945C64C38,Q20,"Congenital malformations of cardiac chambers and connections"
4553FC93-7C4E-4938-900A-0570795D5AC8,F9C20C49-C777-472B-AE67-FCC945C64C38,Q21,"Congenital malformations of cardiac septa"
3E1C15CD-89A2-499C-A306-29DC542CB5DC,F9C20C49-C777-472B-AE67-FCC945C64C38,Q22,"Congenital malformations of pulmonary and tricuspid valves"
0705D8B8-460A-43FF-8D41-8FF3ABB52E59,F9C20C49-C777-472B-AE67-FCC945C64C38,Q23,"Congenital malformations of aortic and mitral valves"
997E8EBD-C210-4248-8E61-62ABB9346AF8,F9C20C49-C777-472B-AE67-FCC945C64C38,Q24,"Other congenital malformations of heart"
A8D8487F-9D4A-49A5-A67C-FE550EF723B7,F9C20C49-C777-472B-AE67-FCC945C64C38,Q25,"Congenital malformations of great arteries"
953B3152-EF69-44DD-82EB-F3CD001D0012,F9C20C49-C777-472B-AE67-FCC945C64C38,Q26,"Congenital malformations of great veins"
6C5B651D-D0E1-4566-8263-C68FA901899A,F9C20C49-C777-472B-AE67-FCC945C64C38,Q27,"Other congenital malformations of peripheral vascular system"
7974A78D-2981-4DE3-B403-26D8FF9E888E,F9C20C49-C777-472B-AE67-FCC945C64C38,Q28,"Other congenital malformations of circulatory system"
44D9FBE3-BAD3-49C4-8B09-D26E6BB91B13,A00AEDC6-5F32-462D-812D-45CAFE0FB195,Q30,"Congenital malformations of nose"
3A5FCE99-F7B1-4BCC-A125-D40099372CC6,A00AEDC6-5F32-462D-812D-45CAFE0FB195,Q31,"Congenital malformations of larynx"
5F901C9C-C1A3-46C5-81BE-B4D0662C928E,A00AEDC6-5F32-462D-812D-45CAFE0FB195,Q32,"Congenital malformations of trachea and bronchus"
4159B848-06C1-4B38-BED2-BDD3771D6C95,A00AEDC6-5F32-462D-812D-45CAFE0FB195,Q33,"Congenital malformations of lung"
34DD4D05-9A91-4AA6-8021-F4EE3338646D,A00AEDC6-5F32-462D-812D-45CAFE0FB195,Q34,"Other congenital malformations of respiratory system"
1E07A1FA-DFA1-45AE-B2C4-7126882E4A09,CF6AE6F1-C18B-46F3-AE2D-14FEDB8F9BD0,Q35,"Cleft palate"
12DC60FC-B234-40C4-A3F1-7CC152807E2C,CF6AE6F1-C18B-46F3-AE2D-14FEDB8F9BD0,Q36,"Cleft lip"
8717039A-0C5B-4549-9F4A-3293D41C696F,CF6AE6F1-C18B-46F3-AE2D-14FEDB8F9BD0,Q37,"Cleft palate with cleft lip"
CC635FE8-24D8-4121-8645-C2E50BC3B1FA,9A87FFA4-536E-450D-AF3A-E265D998BD7A,Q38,"Other congenital malformations of tongue, mouth and pharynx"
534D4B51-7B82-4FAB-A4BD-CC21AA260B0C,9A87FFA4-536E-450D-AF3A-E265D998BD7A,Q39,"Congenital malformations of oesophagus"
F438826C-8A7B-4A91-A852-4F41F41FAE90,9A87FFA4-536E-450D-AF3A-E265D998BD7A,Q40,"Other congenital malformations of upper alimentary tract"
695793E9-761D-4DA7-BFE6-EDA2D3E695FC,9A87FFA4-536E-450D-AF3A-E265D998BD7A,Q41,"Congenital absence, atresia and stenosis of small intestine"
B92D9085-38C0-4B68-AB64-8062566C8F6B,9A87FFA4-536E-450D-AF3A-E265D998BD7A,Q42,"Congenital absence, atresia and stenosis of large intestine"
4DB6FB92-444A-41D7-8530-20DDA4273552,9A87FFA4-536E-450D-AF3A-E265D998BD7A,Q43,"Other congenital malformations of intestine"
673433A1-C877-4AC7-A0D2-445EE4C0D9E8,9A87FFA4-536E-450D-AF3A-E265D998BD7A,Q44,"Congenital malformations of gallbladder, bile ducts and liver"
F7074CF7-AA8F-49BB-AD3C-9E9027DF899C,9A87FFA4-536E-450D-AF3A-E265D998BD7A,Q45,"Other congenital malformations of digestive system"
3DA4F315-CFF7-4F7B-BE3A-A72AFBB9A839,923F455E-3B71-4AC8-BA9E-8AE4194D4935,Q50,"Congenital malformations of ovaries, fallopian tubes and broad ligaments"
ACD00B14-75D3-46C9-BC76-5FB340BE6786,923F455E-3B71-4AC8-BA9E-8AE4194D4935,Q51,"Congenital malformations of uterus and cervix"
C3073D06-CBC2-4DD9-BF39-651671F11E1B,923F455E-3B71-4AC8-BA9E-8AE4194D4935,Q52,"Other congenital malformations of female genitalia"
9A4F60EA-54A2-4238-A65F-4422FF8F8C5E,923F455E-3B71-4AC8-BA9E-8AE4194D4935,Q53,"Undescended testicle"
F9DB41E0-022F-4D06-ABBB-3D65651FFE84,923F455E-3B71-4AC8-BA9E-8AE4194D4935,Q54,"Hypospadias"
C67ECFC8-AA26-41EE-B75D-EF2CF37255DA,923F455E-3B71-4AC8-BA9E-8AE4194D4935,Q55,"Other congenital malformations of male genital organs"
C4029574-0CF3-4D22-AE50-7E4B9DFFADA9,923F455E-3B71-4AC8-BA9E-8AE4194D4935,Q56,"Indeterminate sex and pseudohermaphroditism"
2E13CDA4-97F6-42A2-9E56-D283A4CD82AA,137988D8-63C0-4149-9F67-5EC7E4F4877C,Q60,"Renal agenesis and other reduction defects of kidney"
A6A66434-7638-47CF-A4DD-99EE4E2A1226,137988D8-63C0-4149-9F67-5EC7E4F4877C,Q61,"Cystic kidney disease"
E5B12391-74C4-4804-8A58-F0A9EE243126,137988D8-63C0-4149-9F67-5EC7E4F4877C,Q62,"Congenital obstructive defects of renal pelvis and congenital malformations of ureter"
0025B681-1913-45B2-8961-C9E19934BD17,137988D8-63C0-4149-9F67-5EC7E4F4877C,Q63,"Other congenital malformations of kidney"
1ACCA504-432E-4905-A1CD-C8CD8495641B,137988D8-63C0-4149-9F67-5EC7E4F4877C,Q64,"Other congenital malformations of urinary system"
AC064DA0-8ED0-45A0-A9CF-620F7088938F,5975C124-5CB9-4836-890C-981712A31125,Q65,"Congenital deformities of hip"
8442672D-630A-4698-9950-A9BA58B73DC1,5975C124-5CB9-4836-890C-981712A31125,Q66,"Congenital deformities of feet"
EA2783D9-C936-4518-8409-6204FB4D6C78,5975C124-5CB9-4836-890C-981712A31125,Q67,"Congenital musculoskeletal deformities of head, face, spine and chest"
7B1A45FC-1190-42E1-B72B-9B499E5A2856,5975C124-5CB9-4836-890C-981712A31125,Q68,"Other congenital musculoskeletal deformities"
569F9D54-9D68-4AED-BDF0-78E216361AB5,5975C124-5CB9-4836-890C-981712A31125,Q69,"Polydactyly"
9300747D-8893-4F34-8995-ED9E3D85E186,5975C124-5CB9-4836-890C-981712A31125,Q70,"Syndactyly"
421CF482-D0DE-4E1C-92C4-23CD4004CD11,5975C124-5CB9-4836-890C-981712A31125,Q71,"Reduction defects of upper limb"
932B1A30-5E96-42F7-873F-398057DAABCF,5975C124-5CB9-4836-890C-981712A31125,Q72,"Reduction defects of lower limb"
3523E9A8-A147-45F5-AD8D-19DA65F6C9F7,5975C124-5CB9-4836-890C-981712A31125,Q73,"Reduction defects of unspecified limb"
8E037AED-375E-4626-8AA4-E2C8E4C75710,5975C124-5CB9-4836-890C-981712A31125,Q74,"Other congenital malformations of limb(s)"
568E6CE2-8B30-4A9D-8E24-F97DB1B775E3,5975C124-5CB9-4836-890C-981712A31125,Q75,"Other congenital malformations of skull and face bones"
57F8063F-5430-43D3-8026-6E51BAEC33BC,5975C124-5CB9-4836-890C-981712A31125,Q76,"Congenital malformations of spine and bony thorax"
3C8E2EF7-EB53-4EA1-86D0-CCE2E4E10705,5975C124-5CB9-4836-890C-981712A31125,Q77,"Osteochondrodysplasia with defects of growth of tubular bones and spine"
F49F564D-F7B8-43E4-B948-A20F015C2147,5975C124-5CB9-4836-890C-981712A31125,Q78,"Other osteochondrodysplasias"
AA9650DF-EB87-44CB-B31E-A71D7D8F1FF4,5975C124-5CB9-4836-890C-981712A31125,Q79,"Congenital malformations of the musculoskeletal system, not elsewhere classified"
23DAD701-FA41-49C1-834F-148E961D474E,8CB627DE-C8F1-4E22-89CB-A0EBC9180BD7,Q80,"Congenital ichthyosis"
61BDDADA-5B73-44D0-9904-8CF037E3DB55,8CB627DE-C8F1-4E22-89CB-A0EBC9180BD7,Q81,"Epidermolysis bullosa"
B622C81B-C672-4E65-8EF1-096433A6EB41,8CB627DE-C8F1-4E22-89CB-A0EBC9180BD7,Q82,"Other congenital malformations of skin"
5537BB15-5054-4286-9868-9212F8BAC18A,8CB627DE-C8F1-4E22-89CB-A0EBC9180BD7,Q83,"Congenital malformations of breast"
CFFBC3DC-176A-49D7-8AD1-AC3E927BB36D,8CB627DE-C8F1-4E22-89CB-A0EBC9180BD7,Q84,"Other congenital malformations of integument"
D7FA5F0F-5DF0-4707-997F-DD596F8EE516,8CB627DE-C8F1-4E22-89CB-A0EBC9180BD7,Q85,"Phakomatoses, not elsewhere classified"
2A6B0A24-B83B-4862-A92A-B8428EDD706C,8CB627DE-C8F1-4E22-89CB-A0EBC9180BD7,Q86,"Congenital malformation syndromes due to known exogenous causes, not elsewhere classified"
433AAD94-603A-40B5-8965-7C7E8F5102F5,8CB627DE-C8F1-4E22-89CB-A0EBC9180BD7,Q87,"Other specified congenital malformation syndromes affecting multiple systems"
3E1289D9-A3BB-459B-8DB2-489A3DBA0145,8CB627DE-C8F1-4E22-89CB-A0EBC9180BD7,Q89,"Other congenital malformations, not elsewhere classified"
CDBFAF72-CEA8-46E0-8118-13B577407249,28570D76-6D85-42A3-AED7-91648BBBD413,Q90,"Down's syndrome"
611640E6-BD83-499D-89B1-CECBC217830E,28570D76-6D85-42A3-AED7-91648BBBD413,Q91,"Edwards' syndrome and Patau's syndrome"
F7346E01-8BE6-4EF5-B3B1-43194A388B94,28570D76-6D85-42A3-AED7-91648BBBD413,Q92,"Other trisomies and partial trisomies of the autosomes, not elsewhere classified"
242C3D73-9141-4307-98CD-053AE8853A44,28570D76-6D85-42A3-AED7-91648BBBD413,Q93,"Monosomies and deletions from the autosomes, not elsewhere classified"
978B4491-675B-4879-995E-E7E3B02169FB,28570D76-6D85-42A3-AED7-91648BBBD413,Q95,"Balanced rearrangements and structural markers, not elsewhere classified"
7BE948EC-EA66-47E0-89D2-4C8869F857C2,28570D76-6D85-42A3-AED7-91648BBBD413,Q96,"Turner's syndrome"
ECBE4C6D-8237-43C1-8FB1-450C597AA967,28570D76-6D85-42A3-AED7-91648BBBD413,Q97,"Other sex chromosome abnormalities, female phenotype, not elsewhere classified"
3C097CA8-933B-4627-9540-F9BD2BD133AB,28570D76-6D85-42A3-AED7-91648BBBD413,Q98,"Other sex chromosome abnormalities, male phenotype, not elsewhere classified"
83323BA6-EA31-4864-827A-E79AFA9257D0,28570D76-6D85-42A3-AED7-91648BBBD413,Q99,"Other chromosome abnormalities, not elsewhere classified"
9698EF70-50F5-4A29-AF61-E045D0732CF1,42B992E7-FC1D-4987-8E36-3921F5C2CA67,R00,"Abnormalities of heart beat"
380E1BEC-5266-4F60-BE54-4D50508F4BF4,42B992E7-FC1D-4987-8E36-3921F5C2CA67,R01,"Cardiac murmurs and other cardiac sounds"
02EC77D8-6E32-47DB-A0F1-1B1EAB58F039,42B992E7-FC1D-4987-8E36-3921F5C2CA67,R02,"Gangrene, not elsewhere classified"
576FD9D7-98F5-4908-8C4C-592A81F38764,42B992E7-FC1D-4987-8E36-3921F5C2CA67,R03,"Abnormal blood-pressure reading, without diagnosis"
16A790D8-D07D-4E0C-8608-51466F6E2587,42B992E7-FC1D-4987-8E36-3921F5C2CA67,R04,"Haemorrhage from respiratory passages"
02CC2758-F6F5-4346-A352-14D0E09E35C5,42B992E7-FC1D-4987-8E36-3921F5C2CA67,R05,"Cough"
CC5A092B-4C40-4741-AE02-90C26A3D5FAF,42B992E7-FC1D-4987-8E36-3921F5C2CA67,R06,"Abnormalities of breathing"
78E34BD9-ED2C-4AD5-8DE7-1F6F575B1C13,42B992E7-FC1D-4987-8E36-3921F5C2CA67,R07,"Pain in throat and chest"
2EA92750-2B51-44C4-8F2D-77CCA4BE51DC,42B992E7-FC1D-4987-8E36-3921F5C2CA67,R09,"Other symptoms and signs involving the circulatory and respiratory systems"
B2197A29-EBC0-4D53-8857-CC34A835C6F3,03C54272-DBCC-43A8-A6AB-E2F28947E741,R10,"Abdominal and pelvic pain"
B0E03B22-ACD7-4F92-B190-82FF5B66BF19,03C54272-DBCC-43A8-A6AB-E2F28947E741,R11,"Nausea and vomiting"
BF5A4812-F280-4579-B2EF-CAC627911063,03C54272-DBCC-43A8-A6AB-E2F28947E741,R12,"Heartburn"
D128C778-DEC5-43EC-8333-3E52440A3BD3,03C54272-DBCC-43A8-A6AB-E2F28947E741,R13,"Dysphagia"
41EA6789-7B30-4962-8B86-2B0C4281AE2D,03C54272-DBCC-43A8-A6AB-E2F28947E741,R14,"Flatulence and related conditions"
DB2D76C5-43A1-44F6-AB4C-3BE72E89899E,03C54272-DBCC-43A8-A6AB-E2F28947E741,R15,"Faecal incontinence"
2829B5E6-D30A-47A8-BE01-81199B25CFAE,03C54272-DBCC-43A8-A6AB-E2F28947E741,R16,"Hepatomegaly and splenomegaly, not elsewhere classified"
DD371E99-F9B5-4F19-B2AB-4FFF0153DE24,03C54272-DBCC-43A8-A6AB-E2F28947E741,R17,"Unspecified jaundice"
42AABA4C-223B-4CB7-ACC6-E384D35661D3,03C54272-DBCC-43A8-A6AB-E2F28947E741,R18,"Ascites"
8802974C-679B-4D34-97F4-FCD941C5E23F,03C54272-DBCC-43A8-A6AB-E2F28947E741,R19,"Other symptoms and signs involving the digestive system and abdomen"
A8257FEC-20CD-4BFA-8F51-9DCFA80D866E,F96B7A8E-DB49-4090-8A12-313EE1F4FCCB,R20,"Disturbances of skin sensation"
DFDDBE58-6EB4-4A72-BB2B-2B1B365054BB,F96B7A8E-DB49-4090-8A12-313EE1F4FCCB,R21,"Rash and other nonspecific skin eruption"
FDED4682-B029-456C-87BD-00ABA0E2F102,F96B7A8E-DB49-4090-8A12-313EE1F4FCCB,R22,"Localized swelling, mass and lump of skin and subcutaneous tissue"
0653FB9D-05D7-490C-AB84-88657E5380B7,F96B7A8E-DB49-4090-8A12-313EE1F4FCCB,R23,"Other skin changes"
7A94F95A-09D8-4CE7-AD98-F9EEFFA3AFA6,FB5DA7B6-27E7-4C56-B5C6-8C7E744F6B42,R25,"Abnormal involuntary movements"
DCAD211E-45B8-42C3-8243-452A8636F255,FB5DA7B6-27E7-4C56-B5C6-8C7E744F6B42,R26,"Abnormalities of gait and mobility"
745F85C8-CE7B-4B60-A74A-C8BD236E0D20,FB5DA7B6-27E7-4C56-B5C6-8C7E744F6B42,R27,"Other lack of coordination"
3439C202-C020-4F52-8FD7-9373D3078499,FB5DA7B6-27E7-4C56-B5C6-8C7E744F6B42,R29,"Other symptoms and signs involving the nervous and musculoskeletal systems"
7636BE8C-C8E5-44E0-94B7-C8C2ADFCE10A,AD48D602-13C5-4AC7-8CC8-03A50A545F95,R30,"Pain associated with micturition"
3DCD8866-2C4F-4AEF-99FA-56027B4D7269,AD48D602-13C5-4AC7-8CC8-03A50A545F95,R31,"Unspecified haematuria"
3DAC3DEA-AC1B-4863-9420-B2ADF8ED5AED,AD48D602-13C5-4AC7-8CC8-03A50A545F95,R32,"Unspecified urinary incontinence"
32C20E37-8AD6-4E64-A82B-94247A760B73,AD48D602-13C5-4AC7-8CC8-03A50A545F95,R33,"Retention of urine"
41E78EFB-8A12-4416-B2E7-4E347BAE25BF,AD48D602-13C5-4AC7-8CC8-03A50A545F95,R34,"Anuria and oliguria"
1D103E0D-6699-4AD8-A753-645DD44C1727,AD48D602-13C5-4AC7-8CC8-03A50A545F95,R35,"Polyuria"
ACEB33DF-06BB-4939-AA92-EE64031C310C,AD48D602-13C5-4AC7-8CC8-03A50A545F95,R36,"Urethral discharge"
D1A45299-68EF-4505-AED4-3C6592BDE39A,AD48D602-13C5-4AC7-8CC8-03A50A545F95,R39,"Other symptoms and signs involving the urinary system"
E2BA74F6-7E6C-4552-BAB1-F75794CD3EE8,4D393FA5-D7DB-4B45-950B-FB19435BDBF7,R40,"Somnolence, stupor and coma"
E2B7F909-965F-426E-83F9-EFF255481707,4D393FA5-D7DB-4B45-950B-FB19435BDBF7,R41,"Other symptoms and signs involving cognitive functions and awareness"
BEE76377-FCFE-490A-BA9D-A6F41D8ABE37,4D393FA5-D7DB-4B45-950B-FB19435BDBF7,R42,"Dizziness and giddiness"
A637E2C0-FF05-4044-9FCF-4FA3069B5F91,4D393FA5-D7DB-4B45-950B-FB19435BDBF7,R43,"Disturbances of smell and taste"
0C3E43F7-B496-4E98-9DC7-B0AA958392C8,4D393FA5-D7DB-4B45-950B-FB19435BDBF7,R44,"Other symptoms and signs involving general sensations and perceptions"
D5EE40F8-1B11-48F8-ABF4-5BD355F28D5B,4D393FA5-D7DB-4B45-950B-FB19435BDBF7,R45,"Symptoms and signs involving emotional state"
6983E086-8244-44F2-BF2C-AB95CFB9D16B,4D393FA5-D7DB-4B45-950B-FB19435BDBF7,R46,"Symptoms and signs involving appearance and behaviour"
A48FC6E4-6358-4CE4-A958-F8C823B9A556,A9804CC9-51DB-48DE-BA69-80A043A2D796,R47,"Speech disturbances, not elsewhere classified"
E4B7EAFB-19E4-488E-93BE-BF8D443F2752,A9804CC9-51DB-48DE-BA69-80A043A2D796,R48,"Dyslexia and other symbolic dysfunctions, not elsewhere classified"
B66FAC68-008C-4362-9B50-00F54AC40A63,A9804CC9-51DB-48DE-BA69-80A043A2D796,R49,"Voice disturbances"
99C4DCDA-B0B9-4963-A44C-257AB01B2BA0,8AA62975-A94C-4C91-94E6-D0C3608F7B59,R50,"Fever of other and unknown origin"
6840523A-AF7C-4F87-A772-F69901260FAB,8AA62975-A94C-4C91-94E6-D0C3608F7B59,R51,"Headache"
FBD2EDC7-3B7F-47DE-BB9C-28C86DFF1F45,8AA62975-A94C-4C91-94E6-D0C3608F7B59,R52,"Pain, not elsewhere classified"
EDF4406B-F6D6-4FC4-8B44-2B7B4380B8E9,8AA62975-A94C-4C91-94E6-D0C3608F7B59,R53,"Malaise and fatigue"
3F72D79B-6AAA-428D-ABCE-8FB86E69F605,8AA62975-A94C-4C91-94E6-D0C3608F7B59,R54,"Senility"
80349D66-D5A3-4D4A-BA8A-9BDB1A893740,8AA62975-A94C-4C91-94E6-D0C3608F7B59,R55,"Syncope and collapse"
EDC40E99-4C3A-43EF-8452-45946F428953,8AA62975-A94C-4C91-94E6-D0C3608F7B59,R56,"Convulsions, not elsewhere classified"
AD180674-42D6-4C08-9729-B6052A69C98F,8AA62975-A94C-4C91-94E6-D0C3608F7B59,R57,"Shock, not elsewhere classified"
D400BC3C-F795-4081-91DE-031596B90785,8AA62975-A94C-4C91-94E6-D0C3608F7B59,R58,"Haemorrhage, not elsewhere classified"
6F55FD24-6B2B-48EF-879F-A257B19D4FAA,8AA62975-A94C-4C91-94E6-D0C3608F7B59,R59,"Enlarged lymph nodes"
5F44F3CE-3F90-4854-BF1D-0520AC60D893,8AA62975-A94C-4C91-94E6-D0C3608F7B59,R60,"Oedema, not elsewhere classified"
C83CFE90-CF12-4520-B8B0-39225396166A,8AA62975-A94C-4C91-94E6-D0C3608F7B59,R61,"Hyperhidrosis"
F11313B1-A9FE-464D-95BA-F52A366F01B0,8AA62975-A94C-4C91-94E6-D0C3608F7B59,R62,"Lack of expected normal physiological development"
F4840236-4935-41F1-918B-D42D413FA1F4,8AA62975-A94C-4C91-94E6-D0C3608F7B59,R63,"Symptoms and signs concerning food and fluid intake"
D538AC7A-8395-4D7B-89F9-2489E161B24C,8AA62975-A94C-4C91-94E6-D0C3608F7B59,R64,"Cachexia"
065A1319-FE14-47EF-9076-CA7E44250D94,8AA62975-A94C-4C91-94E6-D0C3608F7B59,R68,"Other general symptoms and signs"
9FD3842D-C253-41CC-89AC-3A3266955348,8AA62975-A94C-4C91-94E6-D0C3608F7B59,R69,"Unknown and unspecified causes of morbidity"
3C80E841-C9F5-4434-9E0A-707AC27B31E1,242F4577-9FE5-4609-83C8-88ECA1904FB5,R70,"Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity"
95978F9D-9B65-48F9-B047-FEB80ECD096F,242F4577-9FE5-4609-83C8-88ECA1904FB5,R71,"Abnormality of red blood cells"
247CCA77-E806-4010-A1DD-69F6AB6CCA63,242F4577-9FE5-4609-83C8-88ECA1904FB5,R72,"Abnormality of white blood cells, not elsewhere classified"
90625C49-7C90-4A64-A4C2-EDC5480B754E,242F4577-9FE5-4609-83C8-88ECA1904FB5,R73,"Elevated blood glucose level"
A0123AC5-537D-466D-A270-689ED602915F,242F4577-9FE5-4609-83C8-88ECA1904FB5,R74,"Abnormal serum enzyme levels"
CAB80E59-CDF3-455E-A399-727B35359380,242F4577-9FE5-4609-83C8-88ECA1904FB5,R75,"Laboratory evidence of human immunodeficiency virus [HIV]"
C0A51C1E-9F29-45AD-8276-EB5DD401D034,242F4577-9FE5-4609-83C8-88ECA1904FB5,R76,"Other abnormal immunological findings in serum"
007473F2-2DDA-42CB-B367-0644BD2650E3,242F4577-9FE5-4609-83C8-88ECA1904FB5,R77,"Other abnormalities of plasma proteins"
1B58D483-9C95-46F4-9818-E22590E6A4BD,242F4577-9FE5-4609-83C8-88ECA1904FB5,R78,"Findings of drugs and other substances, not normally found in blood"
C78D9DD2-11F1-4E0A-89F5-228C88FA2447,242F4577-9FE5-4609-83C8-88ECA1904FB5,R79,"Other abnormal findings of blood chemistry"
FE57FDE7-8A26-4A40-9A08-E5906F4FC599,B64E78B7-5874-47B1-B914-6070524BE47E,R80,"Isolated proteinuria"
B69D3788-305A-4B2F-BD4D-91EA98CDA697,B64E78B7-5874-47B1-B914-6070524BE47E,R81,"Glycosuria"
