Id,Name,DisplayName,ItemTypeId,ItemSubTypeId,ItemCode,ItemDescription,Abbreviation,Type
A7C039A8-F9AA-451B-AD87-693FA254CA56,'LAB REAGENT-MICROSCOPE SLIDES GOK KIT','LAB REAGENT-MICROSCOPE SLIDES GOK KIT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,3343,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
97D2036F-404A-42A3-87DA-E0C87AD57918,'LAB REAGENT-MS4 CONTROL REAGENT','LAB REAGENT-MS4 CONTROL REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1950,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
973E88B2-FDFA-4013-B64B-8E04E46561A2,'LAB REAGENT-MS4 FILTERS REAGENT','LAB REAGENT-MS4 FILTERS REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,2225,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
D7BC62FF-C0B5-4DAA-9D2F-E36D0D16D191,'LAB REAGENT-MS4 REAGENT REAGENT','LAB REAGENT-MS4 REAGENT REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1951,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
C4273851-EF24-46D9-A161-4CEC1C805ED3,'LAB REAGENT-OIL IMMERSION REAGENT','LAB REAGENT-OIL IMMERSION REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1982,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
0F8A8D75-EA02-4A18-AA17-8809BA3DFB31,'LAB REAGENT-PARTEC CD4 COUNT CHECK BEADS REAGENT','LAB REAGENT-PARTEC CD4 COUNT CHECK BEADS REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,2167,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
C18346CB-D609-49E6-B150-340DAE5175D0,'LAB REAGENT-PARTEC CD4 EASYCOUNT REAGENT','LAB REAGENT-PARTEC CD4 EASYCOUNT REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,2166,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
CF14E1BC-68CC-4FA8-B292-A9893D04FB56,'LAB REAGENT-PARTEC CLEANING SOLUTION REAGENT','LAB REAGENT-PARTEC CLEANING SOLUTION REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1952,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
367C43EF-EC32-48F7-B3F2-93DA971C6EED,'LAB REAGENT-PARTEC DECONTAMINATION SOLUTION REAGENT','LAB REAGENT-PARTEC DECONTAMINATION SOLUTION REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1953,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
C0F2C8B4-0AA7-43A5-B663-B4D86E336A21,'LAB REAGENT-PARTEC HYPOCHLORITE SOLUTION REAGENT','LAB REAGENT-PARTEC HYPOCHLORITE SOLUTION REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1954,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
3450D3ED-CBFF-4EFA-B07E-6557DD0EF30D,'LAB REAGENT-PARTEC SHEATH REAGENT','LAB REAGENT-PARTEC SHEATH REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,2165,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
D34E9CB4-2137-467F-BAAD-CD95A9D6CAB2,'LAB REAGENT-PHOSPHORUS KIT REAGENT','LAB REAGENT-PHOSPHORUS KIT REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1955,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
FA7EC91C-03AF-46B3-9A13-CD5EB6A13B9F,'LAB REAGENT-PLAIN REAGENT','LAB REAGENT-PLAIN REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1956,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
F8E79A0C-4D62-4556-9E43-221D50487B8C,'LAB REAGENT-POLY POTS REAGENT','LAB REAGENT-POLY POTS REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1960,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
7A2B152F-7BBA-4620-B5BE-1B5EC730CB04,'LAB REAGENT-PREGNANCY TEST KIT REAGENT','LAB REAGENT-PREGNANCY TEST KIT REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1961,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
0701C9D8-60ED-469F-864A-ACB23FFEEADE,'LAB REAGENT-PROSTATE SPECIFIC ANTIGEN GOK KIT','LAB REAGENT-PROSTATE SPECIFIC ANTIGEN GOK KIT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,3348,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
39B8D923-EF1B-47DB-BADD-E0ACEC849C3F,'LAB REAGENT-RF GOK REAGENT','LAB REAGENT-RF GOK REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,3357,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
3DA9113C-35C0-43F7-8F2B-1F8334EB37DB,'LAB REAGENT-RF REAGENT','LAB REAGENT-RF REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1962,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
676F3996-EA10-4FE2-9839-244FAF98E763,'LAB REAGENT-ROTA/ADENO VIRUS KIT REAGENT','LAB REAGENT-ROTA/ADENO VIRUS KIT REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1963,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
321020F0-369F-4533-93CD-45102AE1ECCE,'LAB REAGENT-SALMONELLA A/G GOK KIT','LAB REAGENT-SALMONELLA A/G GOK KIT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,9427,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
2B0CFFB7-5057-449D-9A4B-21E06CDD39E8,'LAB REAGENT-SALMONELLA REAGENT','LAB REAGENT-SALMONELLA REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1964,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
05B8D0AE-4331-42E1-8FBC-0EF96C4EFAEB,'LAB REAGENT-SCALP VEIN PIECE','LAB REAGENT-SCALP VEIN PIECE',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,2207,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
EE4310AB-0ADE-4BBB-8B9C-67C3AAA710AA,'LAB REAGENT-SELF STICK URINE STRIPS REAGENT','LAB REAGENT-SELF STICK URINE STRIPS REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,2140,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
9EEF0C5A-D204-40DA-9CA9-440CE497F3C4,'LAB REAGENT-SGOT KIT REAGENT','LAB REAGENT-SGOT KIT REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1965,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
43F12A98-8699-46CE-86F0-B85448C8652C,'LAB REAGENT-SGPT KIT REAGENT','LAB REAGENT-SGPT KIT REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1966,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
AC370D15-F21F-4484-9F9D-260F49184151,'LAB REAGENT-SODIUM FLOURIDE(GREY TOP) TUBE','LAB REAGENT-SODIUM FLOURIDE(GREY TOP) TUBE',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,3330,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
62808277-5039-4C4B-9BC9-9ED962C0146F,'LAB REAGENT-SST  TUBE','LAB REAGENT-SST  TUBE',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,2232,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
E088A4E2-2E89-4C5C-A0B6-239F1043964A,'LAB REAGENT-STERILE SWAB REAGENT','LAB REAGENT-STERILE SWAB REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1967,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
0F25B223-5E87-4779-9E26-EB8E94AA243B,'LAB REAGENT-THERMAL TILL ROLL REAGENT','LAB REAGENT-THERMAL TILL ROLL REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1968,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
25C0AA4C-D721-4246-BB0C-3EC30C74C593,'LAB REAGENT-TORNIQUET PIECE','LAB REAGENT-TORNIQUET PIECE',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,2192,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
50FCD6EE-5959-41BE-908F-509682FD3D79,'LAB REAGENT-TOTAL CHOLERSTEROL KIT LAB','LAB REAGENT-TOTAL CHOLERSTEROL KIT LAB',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1835,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
12FF2E9B-63FD-4E04-8F73-218D7C9D6D33,'LAB REAGENT-TOTAL CHOLERTEROL KIT REAGENT','LAB REAGENT-TOTAL CHOLERTEROL KIT REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1969,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
AA4BE898-45BD-4210-B5C5-D8B0D77B2725,'LAB REAGENT-TOTAL PROTEINS KIT REAGENT','LAB REAGENT-TOTAL PROTEINS KIT REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1970,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
D93E4B47-2902-46BB-9D48-564A824C5731,'LAB REAGENT-TOURNIQUET GOK PIECE','LAB REAGENT-TOURNIQUET GOK PIECE',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,9438,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
CFC65512-0E14-4192-9184-093EF0EAF16A,'LAB REAGENT-TPHA KIT REAGENT','LAB REAGENT-TPHA KIT REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1971,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
57D892E7-E66F-44DD-ABD9-0D849DD7E603,'LAB REAGENT-TRIGLYCERIDE KIT REAGENT','LAB REAGENT-TRIGLYCERIDE KIT REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1972,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
C97BD6F0-BBB3-4C9B-814B-58121BD8FF27,'LAB REAGENT-TWIST LANCETS REAGENT','LAB REAGENT-TWIST LANCETS REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1973,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
1D4FDCC7-88C4-4F1E-9F8C-62CA4D2EDAB5,'LAB REAGENT-UNIGOLD KIT REAGENT','LAB REAGENT-UNIGOLD KIT REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1974,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
922ABFCC-CD9D-4582-BB7B-412A03CB862E,'LAB REAGENT-UREA KIT REAGENT','LAB REAGENT-UREA KIT REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1975,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
2EAAD596-FEDA-4B00-AB1B-459D87D2C0B3,'LAB REAGENT-URIC ACID KIT REAGENT','LAB REAGENT-URIC ACID KIT REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1976,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
D4606F3C-9D14-438B-8EDF-9D34B33289F6,'LAB REAGENT-URINE CONTAINER GOK PACK','LAB REAGENT-URINE CONTAINER GOK PACK',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,9437,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
995EB5D2-C89D-412F-AC6E-3D72E1A7AFF4,'LAB REAGENT-URINE CONTAINER REAGENT','LAB REAGENT-URINE CONTAINER REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1977,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
145BFB5F-F1D6-46E8-A184-BD3EE283D89F,'LAB REAGENT-URYXXON REAGENT','LAB REAGENT-URYXXON REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1978,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
DF3D0FA9-9DC7-41CD-9B8C-4FF13C6EDC5A,'LAB REAGENT-VACUTAINER NEEDLE GOK PACK','LAB REAGENT-VACUTAINER NEEDLE GOK PACK',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,3384,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
37B06BA7-178D-458D-9479-BCAB2BAF8C2D,'LAB REAGENT-VACUTAINER NEEDLES REAGENT','LAB REAGENT-VACUTAINER NEEDLES REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1979,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
72F7FC72-8C32-4EA1-B116-DF85DAF787FC,'LAB REAGENT-VDRL REAGENT','LAB REAGENT-VDRL REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1980,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
E0D1112A-F54E-4659-B731-9DA042D21B8C,'LAB REAGENT-WASH BOTTLES REAGENT','LAB REAGENT-WASH BOTTLES REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,2212,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
2D0C7FAA-240E-4532-AA6D-482CA11E81DC,'LAB REAGENT-YELLOW TIPS REAGENT','LAB REAGENT-YELLOW TIPS REAGENT',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1981,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
5AB853DE-1782-4BC3-9EF2-6CCAD65EC0A1,'LAMIVUDINE-3TC 150MG','LAMIVUDINE-3TC 150MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,44FC5D16-12E8-4E93-9796-0015B007ADD7,1199,Drug,3TC,d8701763-151e-4b8f-9661-af9c044f5f81,
D89131C2-992C-495B-ADAC-319001EF5C28,'LAMOTRIGINE-LAMITOR TAB LEWA 100MG','LAMOTRIGINE-LAMITOR TAB LEWA 100MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,6D4926A3-AA19-48A4-8959-6B7A60683936,2179,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
788A539F-82BA-4DF1-81D0-2E41CF1E5569,'LAMOTRIGINE-LAMITOR TABS LEWA 25MG','LAMOTRIGINE-LAMITOR TABS LEWA 25MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,6D4926A3-AA19-48A4-8959-6B7A60683936,2233,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
3937CCD2-D8A7-432E-A20D-9616E10A3B85,'LANSOPRAZOLE/AMOXICILLIN/CLARITHROMYCIN-PYLOTRIP KIT GOK 30/500/500MG','LANSOPRAZOLE/AMOXICILLIN/CLARITHROMYCIN-PYLOTRIP KIT GOK 30/500/500MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,238EF3E4-1276-4A42-B763-0AF978BA0D59,3285,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
C6E144B3-9950-4D6F-915E-3FC8488AD801,'LANSOPRAZOLE/AMOXICILLIN/CLARITHROMYCIN-PYLOTRIP KIT LEWA  30/500/500MG','LANSOPRAZOLE/AMOXICILLIN/CLARITHROMYCIN-PYLOTRIP KIT LEWA  30/500/500MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,238EF3E4-1276-4A42-B763-0AF978BA0D59,2202,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
D53E42F1-F397-4323-BC5F-D7EE8FA73AB0,'LEVOFLOXACIN-LEVOFLOXACIN TABS LEWA 500MG','LEVOFLOXACIN-LEVOFLOXACIN TABS LEWA 500MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,7B5CDB52-1936-44E0-AF21-696F99364558,3331,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
890A17C6-986A-4685-A6C7-708FD6FBA136,'LEVOFLOXACIN-TABS LEVOFLOXACIN GOK 500MG','LEVOFLOXACIN-TABS LEVOFLOXACIN GOK 500MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,7B5CDB52-1936-44E0-AF21-696F99364558,1429,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
B6EA846E-827D-4110-974F-09A2A02A3154,'LEVONORGESTREL/ETHINYLESTRADIOL-FEMIPLAN 0.15/0.03MG','LEVONORGESTREL/ETHINYLESTRADIOL-FEMIPLAN 0.15/0.03MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,09EAA455-4CE4-4156-A557-DBDBABA7EDBF,2272,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
45B9BEBA-1DF9-4782-A58B-21BC620B3A84,'LIGNOCAINE-INJ. LIGNOCAINE GOK 5MG/ML','LIGNOCAINE-INJ. LIGNOCAINE GOK 5MG/ML',8bfde5a4-e278-4071-98dd-9d2fc24e1345,8A8B5F91-3135-46AE-9C3D-2D91DDD76C96,1474,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
653ED261-73BC-4A12-A3FD-94EC0DA152E8,'LIGNOCAINE-INJ. LIGNOCAINE LEWA 2%','LIGNOCAINE-INJ. LIGNOCAINE LEWA 2%',8bfde5a4-e278-4071-98dd-9d2fc24e1345,8A8B5F91-3135-46AE-9C3D-2D91DDD76C96,1521,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
73B2080D-D4A4-4A5B-89DC-78085BD9008E,'LINEN-BED SHEETS N/A','LINEN-BED SHEETS N/A',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1822,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
8ABCD962-420E-45A6-B7B0-A0E59CCFE14F,'LINEN-GREEN TOWELS N/A','LINEN-GREEN TOWELS N/A',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1824,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
A9575CF7-D7B6-458E-B6E6-EC493378D3FF,'LINEN-OPERATING THEATRE SUIT GOK MEDIUM','LINEN-OPERATING THEATRE SUIT GOK MEDIUM',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,3345,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
94578C76-8F02-484F-AED1-1093914FE3A0,'LIQUID PARAFFIN-LIQUID PARAFFIN LEWA BOTTLE','LIQUID PARAFFIN-LIQUID PARAFFIN LEWA BOTTLE',8bfde5a4-e278-4071-98dd-9d2fc24e1345,9B9A934A-EDF9-4D80-A7FC-9F28AE0F2E42,2115,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
16B3CE23-FE21-47B7-98AE-95FAEF2D58EA,'LOPERAMIDE HYDROCHLORIDE-LOPERAMIDE CAPS DONOR 2MG','LOPERAMIDE HYDROCHLORIDE-LOPERAMIDE CAPS DONOR 2MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,D1E2986B-98A0-422B-A8A5-E3782C03C1AF,2270,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
CCACAE29-8F9D-42B6-B729-0F10DAE76128,'LOPERAMIDE HYDROCHLORIDE-LOPERAMIDE CAPS LEWA 2MG','LOPERAMIDE HYDROCHLORIDE-LOPERAMIDE CAPS LEWA 2MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,D1E2986B-98A0-422B-A8A5-E3782C03C1AF,2070,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
EC6C7B8A-166D-44B1-A356-CE70267A0A23,'LOPINAVIR/RITONAVIR-KALETRA  80MG/20MG/ML','LOPINAVIR/RITONAVIR-KALETRA  80MG/20MG/ML',8bfde5a4-e278-4071-98dd-9d2fc24e1345,44FC5D16-12E8-4E93-9796-0015B007ADD7,2230,Drug,LPV/r,d8701763-151e-4b8f-9661-af9c044f5f81,
21CED451-8FC9-4EA0-9F3F-2F2214069027,'LOPINAVIR/RITONAVIR-LPV/R 200MG/50MG','LOPINAVIR/RITONAVIR-LPV/R 200MG/50MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,44FC5D16-12E8-4E93-9796-0015B007ADD7,1912,Drug,LPV/r,d8701763-151e-4b8f-9661-af9c044f5f81,
6A65E071-1AEF-4404-8613-FE0D151C823E,'LOSARTAN-LOSARTAN TABS GOK 50MG','LOSARTAN-LOSARTAN TABS GOK 50MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,66A058CF-3505-45C9-8BDF-654D11D31BC7,2241,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
740DF4C3-22D9-4AAD-999B-E917C16B38EA,'LOZENGES-TABS THROAT LOZENGES LEWA TABLET','LOZENGES-TABS THROAT LOZENGES LEWA TABLET',8bfde5a4-e278-4071-98dd-9d2fc24e1345,8767AACB-DE61-4D21-9203-FC0A673AFBDD,1615,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
CBCDCB2A-6E35-4A33-A8E0-F2296ACC56B4,'LUBRICANT-KY JELLY LEWA TUBE','LUBRICANT-KY JELLY LEWA TUBE',8bfde5a4-e278-4071-98dd-9d2fc24e1345,90036F5E-238A-42E7-B93B-0107EF6FE054,2011,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
094342D9-DFC7-47AB-A165-AF9D9A14480D,'LUBRICANT-WATER BASED GOK TUBE','LUBRICANT-WATER BASED GOK TUBE',8bfde5a4-e278-4071-98dd-9d2fc24e1345,90036F5E-238A-42E7-B93B-0107EF6FE054,3352,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
AEA9FE4D-E127-4254-9327-D747A2BA0CFC,'LUBRICANT-WATER BASED TUBE','LUBRICANT-WATER BASED TUBE',8bfde5a4-e278-4071-98dd-9d2fc24e1345,90036F5E-238A-42E7-B93B-0107EF6FE054,3351,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
399B8C35-591A-43F1-9F7A-81CC9030DFA3,'LUGOS-LUGOS IODINE N/A','LUGOS-LUGOS IODINE N/A',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1804,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
124F8A11-636C-4741-AD70-91924DC3812E,'MEASURING SPOON-MEASURING SPOON GOK 5ML/2.5ML','MEASURING SPOON-MEASURING SPOON GOK 5ML/2.5ML',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,3342,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
03889C8E-1161-4DD5-B065-54F3F0C16A52,'MEBENDAZOLE','MEBENDAZOLE',8bfde5a4-e278-4071-98dd-9d2fc24e1345,CF47BAE6-A2D2-4244-812B-CFE5293006DC,1356,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
1E0F1C51-7E02-49EE-87CE-700B6BE93AAC,'MEDICAL LABLES-DISPENSING GOK ROLL','MEDICAL LABLES-DISPENSING GOK ROLL',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,3317,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
06963C3D-E62B-4635-B6EF-39B04D64E392,'MEDICAL LABLES-MEDICAL LABELS N/A','MEDICAL LABLES-MEDICAL LABELS N/A',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1820,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
D95DE11A-2F8D-4FCA-A739-1F2B7788B6BD,'MEFENAMIC ACID-CAPS MEFENAMIC ACID 250 LEWA 250MG','MEFENAMIC ACID-CAPS MEFENAMIC ACID 250 LEWA 250MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,A3B49510-49FA-48D3-A1E1-579501EA1121,1310,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
